user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
Midea-SHDQZY,【新】近3天搜索电水壶/电水瓶-1018,新标签人群,无线,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,70236,2548,3.63%,8006.84,114,3.14,400,119349.8,15.70%,14.91
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,70177,1883,2.68%,4149.65,59.13,2.2,751,423368.98,39.88%,102.03
Midea-SHDQZY,【新】近30天搜索电磁炉未购买-1008,新标签人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,69368,4390,6.33%,7272.19,104.83,1.66,814,153759.7,18.54%,21.14
Midea-SHDQZY,【新】近7天浏览电水壶/热水瓶-1108,新标签人群,无线,京东快车(搜索),MK-SH15Power508-瑞博_电水壶_单投,MK-SH15Power508-端中,69036,3460,5.01%,7183.5,104.05,2.08,624,195594.2,18.03%,27.23
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,68799,4842,7.04%,12389.53,180.08,2.56,927,275050.16,19.14%,22.2
Midea-SHDQZY,【新】近3天搜索电饭煲行业-1018,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB40Star301-端高,68586,4702,6.86%,7591.8,110.69,1.61,832,538670.06,17.69%,70.95
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),WT2109-明辉-电磁炉_单投,WT2109--明辉-搜索_单投,68338,4481,6.56%,10871.43,159.08,2.43,1112,269365.29,24.82%,24.78
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,68280,1830,2.68%,4026.48,58.97,2.2,750,427620.58,40.98%,106.2
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,68274,4745,6.95%,12067.61,176.75,2.54,917,270325.77,19.33%,22.4
Midea-SHDQZY,【新】近30天搜索未购买（电炖锅）,新标签人群,无线,京东直投,,,68088,1279,1.88%,315.03,4.63,0.25,4,1466.91,0.31%,4.66
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,68038,1780,2.62%,3918.7,57.6,2.2,726,416543.6,40.79%,106.3
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,67966,4858,7.15%,8697.23,127.96,1.79,930,188969.15,19.14%,21.73
Midea-SHDQZY,自定义-电水壶/电水瓶兴趣人群,标签人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,67674,4739,7.00%,12002.8,177.36,2.53,900,265315.16,18.99%,22.1
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,67373,7657,11.37%,13531.21,200.84,1.77,1547,577129.23,20.20%,42.65
Midea-SHDQZY,【新】近3天搜索电压力锅-1018,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,67116,1449,2.16%,3131.55,46.66,2.16,626,389574.9,43.20%,124.4
Midea-SHDQZY,近90天内购买所选种子的竞品品牌商品的人群,定向推荐人群,无线,京东快车(搜索),腰带店铺-_生活电器_腰部广告,腰带店铺-端-活动,66743,2341,3.51%,1830.68,27.43,0.78,356,130224.53,15.21%,71.13
Midea-SHDQZY,【新】近7天浏览破壁机-1108,新标签人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,66369,5278,7.95%,17938.46,270.28,3.4,1177,456707.56,22.30%,25.46
Midea-SHDQZY,自定义-电饼铛兴趣人群-1018,标签人群,无线,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,66365,7383,11.12%,12894.32,194.29,1.75,1462,545268.66,19.80%,42.29
Midea-SHDQZY,【新】近30天搜索电压力锅未购买-1008,新标签人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,66137,5035,7.61%,10763.63,162.75,2.14,810,269517.79,16.09%,25.04
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,66126,4874,7.37%,16914.54,255.79,3.47,1001,386625.42,20.54%,22.86
Midea-SHDQZY,【新】30天浏览美的电水壶/电水瓶-1009,新标签人群,无线,京东快车(搜索),WHJ1705b-瑞博_电水壶_单投,WHJ1705b,65979,11666,17.68%,17574.01,266.36,1.51,4220,1912559.6,36.17%,108.83
Midea-SHDQZY,【新】近7天浏览电压力锅-1108,新标签人群,无线,京东快车(搜索),腰带店铺-_生活电器_腰部广告,腰带店铺-端-活动,65546,2727,4.16%,2138.63,32.63,0.78,456,148729.73,16.72%,69.54
Midea-SHDQZY,自定义-电水壶/电水瓶兴趣人群,标签人群,无线,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,65406,2598,3.97%,8120.23,124.15,3.13,617,710338.92,23.75%,87.48
Midea-SHDQZY,【新】近30天搜索电水壶/电水瓶未购买-1008,新标签人群,无线,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,65233,2458,3.77%,7729.3,118.49,3.14,339,50154.8,13.79%,6.49
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,65013,7497,11.53%,11272.02,173.38,1.5,3298,1720275.23,43.99%,152.61
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,64699,1120,1.73%,3601.34,55.66,3.22,239,862262.05,21.34%,239.43
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,64556,4101,6.35%,9705.51,150.34,2.37,876,168554.74,21.36%,17.37
Midea-SHDQZY,【新】近30天浏览电饼铛-1005,新标签人群,无线,京东快车(搜索),WJCN30H-瑞博_电饼铛_单投,WJCN30H-端低1,64481,7389,11.46%,12932.88,200.57,1.75,1418,532580.03,19.19%,41.18
Midea-SHDQZY,【新】近30天浏览电饭煲-1005,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB40Star301-端高,64337,5387,8.37%,8818.34,137.06,1.64,1014,695817.1,18.82%,78.91
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,63955,1753,2.74%,3848.59,60.18,2.2,714,418634.28,40.73%,108.78
Midea-SHDQZY,智能定向人群-视觉定向,智能定向,无线,京东直投,,,63766,1370,2.15%,740.62,11.61,0.54,4,906.53,0.29%,1.22
Midea-SHDQZY,自定义-电磁炉兴趣人群,标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,63492,7336,11.55%,10870.36,171.21,1.48,3262,1710777.68,44.47%,157.38
Midea-SHDQZY,【新】近30天搜索电饭煲未购买-1008,新标签人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB40Star301-端高,63425,4227,6.66%,6922.08,109.14,1.64,484,213810.9,11.45%,30.89
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,63316,7314,11.55%,10899.49,172.14,1.49,3263,1712486.53,44.61%,157.12
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,63201,5989,9.48%,12856.83,203.43,2.15,1373,681427.12,22.93%,53
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,63189,4160,6.58%,9943.89,157.37,2.39,873,168366.14,20.99%,16.93
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,63101,4077,6.46%,9613.01,152.34,2.36,857,165122.15,21.02%,17.18
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,62891,4526,7.20%,7870.78,125.15,1.74,575,300737.1,12.70%,38.21
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,62885,4360,6.93%,7847.92,124.8,1.8,918,184859.53,21.06%,23.56
Midea-SHDQZY,智能定向人群-视觉定向,智能定向,无线,京东直投,,,62745,1858,2.96%,672.17,10.71,0.36,4,891.8,0.22%,1.33
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,62649,4227,6.75%,7661.97,122.3,1.81,887,178387.47,20.98%,23.28
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,62474,4338,6.94%,11411.13,182.65,2.63,853,260073.81,19.66%,22.79
Midea-SHDQZY,【新】30天厨小浏览未购-0605,新标签人群,无线,京东直投,,,62469,1671,2.67%,504.3,8.07,0.3,4,809,0.24%,1.6
Midea-SHDQZY,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,无线,京东快车(搜索),SP50Colour201-瑞博_电水壶/热水瓶_单投,SP50Colour201-端低-PI,62381,4483,7.19%,11080.8,177.63,2.47,869,258559.56,19.38%,23.33
Midea-SHDQZY,【新】近30天电磁炉但半年未购买-1005,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,61703,7337,11.89%,10850.95,175.86,1.48,3226,1702415.56,43.97%,156.89
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),秒杀计划,美的（Midea）_电磁炉,61697,5351,8.67%,4892.89,79.31,0.91,3536,3460038.9,66.08%,707.16
Midea-SHDQZY,【新】近30天搜索电压力锅未购买-1008,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,61232,1342,2.19%,2908.9,47.51,2.17,441,209720.45,32.86%,72.1
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-核区,60843,10363,17.03%,20569.5,338.08,1.98,3043,2030860.58,29.36%,98.73
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,60746,4195,6.91%,7646.33,125.87,1.82,516,274562.6,12.30%,35.91
Midea-SHDQZY,自定义-电磁炉兴趣人群,标签人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,60532,3734,6.17%,8727.63,144.18,2.34,788,151393.14,21.10%,17.35
Midea-SHDQZY,智能定向人群,智能定向,无线,品牌聚效,新品电饭煲518,APP,60340,191,0.32%,1462.88,24.24,7.66,8,14157.5,4.19%,9.68
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,59990,1060,1.77%,3399,56.66,3.21,241,862622.85,22.74%,253.79
Midea-SHDQZY,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),YL60Easy203-瑞博_电压力锅_单投,YL60Easy203-端中-核词,59968,5774,9.63%,12864.55,214.52,2.23,1224,632933.22,21.20%,49.2
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,59811,4355,7.28%,7464.2,124.8,1.71,563,296107.7,12.93%,39.67
Midea-SHDQZY,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,无线,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,59796,2408,4.03%,7348.27,122.89,3.05,583,705071.92,24.21%,95.95
Midea-SHDQZY,智能定向人群-视觉定向,智能定向,无线,京东直投,,,59763,1409,2.36%,455.4,7.62,0.32,1,339,0.07%,0.74
Midea-SHDQZY,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,59720,5017,8.40%,13628.99,228.21,2.72,970,270971.31,19.33%,19.88
Midea-SHDQZY,【新】近30天搜索电饭煲未购买-1008,新标签人群,PC,京东快车(搜索),MB-30LH5-电饭煲-明辉_电饭煲_单投,MB-30LH5搜索位置-,59719,626,1.05%,1132.58,18.97,1.81,37,22038,5.91%,19.46
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),PB12Easy217-瑞博_破壁机_单投,PB12Easy217,59713,4801,8.04%,16144.9,270.37,3.36,1188,472350.41,24.74%,29.26
Midea-SHDQZY,【新】近7天浏览电磁炉-1108,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,59681,7061,11.83%,10365.79,173.69,1.47,3162,1685635.27,44.78%,162.62
Midea-SHDQZY,【新】近3天搜索电磁炉-1018,新标签人群,无线,京东快车(搜索),电磁炉-明辉_电磁炉_单投,WT2112T-端中_电磁炉_单投,59369,5978,10.07%,8484.82,142.92,1.42,2415,1212348.62,40.40%,142.88
Midea-SHDQZY,【新】近30天搜索未购买（电炖锅）,新标签人群,无线,京东快车(搜索),电炖锅-明辉_电炖锅_单投,WBZS162-端中-不,59225,3522,5.95%,16211.55,273.73,4.6,363,73050.6,10.31%,4.51
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),秒杀计划,美的（Midea）_电磁炉,59208,5221,8.82%,4767.24,80.52,0.91,3516,3456168.3,67.34%,724.98
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,58870,5084,8.64%,13787.2,234.2,2.71,1002,276528.69,19.71%,20.06
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,58369,2920,5.00%,8290.42,142.03,2.84,344,144927.9,11.78%,17.48
Midea-SHDQZY,【新】近30天浏览电压力锅-1005,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,58303,1606,2.75%,3549.72,60.88,2.21,675,397396.75,42.03%,111.95
Midea-SHDQZY,自定义-电磁炉兴趣人群,标签人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,58207,3850,6.61%,6973.3,119.8,1.81,819,160239.25,21.27%,22.98
Midea-SHDQZY,【新】近30天电磁炉但半年未购买-1005,新标签人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,58123,3694,6.36%,8675,149.25,2.35,752,144379.54,20.36%,16.64
Midea-SHDQZY,默认浏览人群,京选人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,58051,566,0.98%,1383.31,23.83,2.44,156,124307.55,27.56%,89.86
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,57832,1012,1.75%,3219.35,55.67,3.18,249,863333.85,24.60%,268.17
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),WT2109-明辉-电磁炉_单投,WT2109--明辉-搜索_单投,57651,4018,6.97%,9540.77,165.49,2.37,1046,256175.09,26.03%,26.85
Midea-SHDQZY,【新】近3天搜索电压力锅-1018,新标签人群,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,57528,3579,6.22%,5731.52,99.63,1.6,440,217523,12.29%,37.95
Midea-SHDQZY,自定义-电磁炉兴趣人群,标签人群,PC,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,57054,974,1.71%,3110.43,54.52,3.19,214,94776.85,21.97%,30.47
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,56754,7891,13.90%,17578.33,309.73,2.23,2549,1519230.36,32.30%,86.43
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,无线,京东快车(搜索),WQH50C8-瑞博_电压力锅_单投,WQH50C8-端高,56718,4161,7.34%,7066.64,124.59,1.7,525,284089.7,12.62%,40.2
Midea-SHDQZY,【新】近7天浏览电水壶/热水瓶-1108,新标签人群,无线,京东快车(搜索),MK-SH06Simple101-瑞博_电水壶/热水瓶_单投,MK-SH06Simple101-端中,56684,2190,3.86%,6662.01,117.53,3.04,535,695908.46,24.43%,104.46
Midea-SHDQZY,【新】30天浏览美的电磁炉-1009,新标签人群,无线,京东快车(搜索),WT2109-明辉-电磁炉_单投,WT2109--明辉-搜索_单投,56683,3932,6.94%,9321.73,164.45,2.37,1017,243949.3,25.86%,26.17
Midea-SHDQZY,【新】近30天浏览电水壶/热水瓶-1005,新标签人群,PC,京东快车(搜索),WHJ1512e-瑞博_电水壶/热水瓶_单投,WHJ1512e-端低-HU-PC,56564,1526,2.70%,2727.75,48.22,1.79,448,280209.14,29.36%,102.73
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,56122,2828,5.04%,7998.43,142.52,2.83,332,140319,11.74%,17.54
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),WBL2501C-瑞博_榨汁机/原汁机_单投,WBL2501C-端中,56086,4915,8.76%,13311.81,237.35,2.71,968,273297.09,19.69%,20.53
Midea-SHDQZY,【新】近30天浏览电饭煲-1005,新标签人群,无线,品牌聚效,新品电饭煲518-京选店铺,APP,55944,5918,10.58%,9023.64,161.3,1.52,1160,345196.97,19.60%,38.25
Midea-SHDQZY,【新】近30天浏览苏泊尔电磁炉-1005,新标签人群,无线,京东快车(搜索),C22-E301-明辉-电磁炉_单投-copy,C22-E301--明辉-搜索_单投,55806,4147,7.43%,13133.73,235.35,3.17,915,309283.98,22.06%,23.55
Midea-SHDQZY,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),MK-SH15Power508-瑞博_电水壶_单投,MK-SH15Power508-端中,55675,2822,5.07%,5803.22,104.23,2.06,601,188833.3,21.30%,32.54
Midea-SHDQZY,默认购买人群,京选人群,PC,京东快车(搜索),MB-FB40P518-明辉-电饭煲_单投,MB-FB40P518明辉--搜索-电饭煲_单投-,55667,550,0.99%,1336.21,24,2.43,155,124132.55,28.18%,92.9
Midea-SHDQZY,【新】近3天搜索电压力锅-1018,新标签人群,无线,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,55528,2597,4.68%,7309.75,131.64,2.81,306,128782.2,11.78%,17.62
Midea-SHDQZY,【新】近30天电磁炉但半年未购买-1005,新标签人群,无线,京东快车(搜索),Star201-明辉-电磁炉_单投,Star201--明辉-搜索_单投,55505,3727,6.71%,6801.67,122.54,1.82,739,143103.26,19.83%,21.04
Midea-SHDQZY,自定义-电压力锅兴趣人群-1018,标签人群,无线,京东快车(搜索),YL50Easy505-瑞博_电压力锅_单投,YL50Easy505,55445,2738,4.94%,7753.3,139.84,2.83,327,138593,11.94%,17.88
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-特区,55228,7727,13.99%,17224.89,311.89,2.23,2547,1518780.76,32.96%,88.17
Midea-SHDQZY,【新】近7天浏览电压力锅-1108,新标签人群,PC,京东快车(搜索),YL50Easy203-瑞博_电压力锅_单投,YL50Easy203-端中-PC,55123,1483,2.69%,3271.46,59.35,2.21,658,392933.75,44.37%,120.11
Midea-SHDQZY,默认购买人群,京选人群,无线,京东快车(搜索),电饭煲-明辉_电饭煲_单投,FB30Power503-端中,55100,3294,5.98%,6419.96,116.51,1.95,865,707558.4,26.26%,110.21
Midea-SHDQZY,默认浏览人群,京选人群,无线,京东快车(搜索),MC-JK30Power301-瑞博_电饼铛_单投,MC-JK30Power301-端高1,54860,4120,7.51%,8125.31,148.11,1.97,919,360272.92,22.31%,44.34
Midea-SHDQZY,【新】近7天浏览电磁炉-1108,新标签人群,无线,京东快车(搜索),C22-WH2208-明辉-电磁炉_单投,C22-WH2208--明辉-搜索_单投,54748,3425,6.26%,8007.06,146.25,2.34,715,136774.54,20.88%,17.08
