user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0609,外部导入人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,271,62,22.88%,436.02,1608.93,7.03,16,19862,25.81%,45.55
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0606,外部导入人群,无线,京东直投,,,265,8,3.02%,2.29,8.64,0.29,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,261,12,4.60%,20.33,77.89,1.69,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_2k_4k_0609,外部导入人群,无线,京东直投,,,257,2,0.78%,5.42,21.09,2.71,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0605,外部导入人群,无线,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,252,53,21.03%,269.63,1069.96,5.09,6,12744,11.32%,47.26
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0616,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,248,63,25.40%,1120.47,4518.02,17.79,7,6173,11.11%,5.51
midea-rsq2,九数_618_燃热_类目内_高分段_2.5k_3k_0610,外部导入人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,246,12,4.88%,41.41,168.33,3.45,2,1998,16.67%,48.25
midea-rsq2,【新】【J400】30加购小米,新标签人群,无线,京东快车(搜索),净水器-（F1）MRO1990-100G_净水器_单投,搜索-（F1）-APP,244,19,7.79%,179.55,735.86,9.45,-,-,-,-
midea-rsq2,九数_20190606_净水器_618跨品_对照组,外部导入人群,无线,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,236,25,10.59%,88.63,375.55,3.55,4,4443,16.00%,50.13
midea-rsq2,净水-加购2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-电脑,235,7,2.98%,23.5,100,3.36,1,999,14.29%,42.51
midea-rsq2,九数_20190606_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,234,29,12.39%,143.2,611.97,4.94,3,4397,10.34%,30.71
midea-rsq2,九数0525_电热_50万,外部导入人群,无线,京东直投,,,228,-,-,-,-,-,9,8767,-,-
midea-rsq2,九数_20190606_燃热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,225,20,8.89%,109.03,484.58,5.45,1,799,5.00%,7.33
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0605,外部导入人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,225,26,11.56%,384.21,1707.6,14.78,10,25163,38.46%,65.49
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,224,2,0.89%,6.97,31.12,3.49,-,-,-,-
midea-rsq2,【新】企业用户,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,221,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】购买力-土豪,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,220,4,1.82%,10.44,47.45,2.61,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,215,1,0.47%,1.76,8.19,1.76,-,-,-,-
midea-rsq2,【新】电热-30天未浏览美的,新标签人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,209,3,1.44%,3.3,15.79,1.1,1,599,33.33%,181.52
midea-rsq2,九数_20190606_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,206,10,4.85%,85.88,416.89,8.59,3,2986,30.00%,34.77
midea-rsq2,【新】母婴人群-怀孕~宝宝12月,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,204,5,2.45%,11.53,56.52,2.31,1,119.5,20.00%,10.36
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),电热-F8030-A6(HEY)_电热水器_单投,搜索-F8030-A6-APP,203,16,7.88%,17.61,86.75,1.1,9,10780,56.25%,612.15
midea-rsq2,九数618_燃热_类目_高分_无品牌倾向_0616,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,202,22,10.89%,158.74,785.84,7.22,4,2977,18.18%,18.75
midea-rsq2,九数_20190603_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,197,35,17.77%,192.56,977.46,5.5,8,7781,22.86%,40.41
midea-rsq2,电热-竞品加购-海尔,新标签人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,196,21,10.71%,169.57,865.15,8.07,2,1498,9.52%,8.83
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0605,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,195,-,-,-,-,-,-,-,-,-
midea-rsq2,默认浏览人群,京选人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,195,2,1.03%,2.5,12.82,1.25,-,-,-,-
midea-rsq2,【新】购买力-土豪,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,193,3,1.55%,6.13,31.76,2.04,1,949,33.33%,154.81
midea-rsq2,九数_20190608_饮水机_618跨品_干预组,外部导入人群,无线,京东快车(搜索),饮水-MYD827S-W_饮水机_单投,搜索-APP,186,24,12.90%,48.95,263.17,2.04,2,1818,8.33%,37.14
midea-rsq2,默认购买人群,京选人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,182,2,1.10%,8.29,45.55,4.14,-,-,-,-
midea-rsq2,电热-竞品浏览-海尔,新标签人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,181,6,3.31%,3.89,21.49,0.65,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0609,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,180,2,1.11%,7.85,43.61,3.93,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,177,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0605,外部导入人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,174,12,6.90%,74.24,426.67,6.19,1,1298,8.33%,17.48
midea-rsq2,九数_20190606_净水器_618跨品_干预组,外部导入人群,无线,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,172,15,8.72%,52.16,303.26,3.48,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_1k_1.5k_0619,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,169,1,0.59%,2.75,16.27,2.75,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0619,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,169,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190606_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,167,12,7.19%,85.48,511.86,7.12,4,2350,33.33%,27.49
midea-rsq2,燃热-浏览2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-电脑,167,24,14.37%,36.24,217.01,1.51,1,1999,4.17%,55.16
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0605,外部导入人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,165,23,13.94%,66.3,401.82,2.88,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0619,外部导入人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,164,10,6.10%,15.33,93.48,1.53,-,-,-,-
midea-rsq2,九数_20190616_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,162,27,16.67%,501.91,3098.21,18.59,6,5574,22.22%,11.11
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0616,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,161,12,7.45%,20.13,125.03,1.68,2,1598,16.67%,79.38
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0619,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,160,7,4.38%,8.68,54.25,1.24,1,-,14.29%,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,160,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0610,外部导入人群,无线,京东直投,,,159,1,0.63%,1.98,12.45,1.98,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0611,外部导入人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,157,6,3.82%,15.88,101.15,2.65,-,-,-,-
midea-rsq2,净水-意向-行业30日浏览未购买,新标签人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,153,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190603_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,151,18,11.92%,121.34,803.58,6.74,2,1776,11.11%,14.64
midea-rsq2,【新】【J400】30加购小米,新标签人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,150,9,6.00%,51.57,343.8,5.73,4,4295,44.44%,83.28
midea-rsq2,九数_20190608_饮水机_618跨品_对照组_,外部导入人群,无线,京东快车(搜索),饮水-MYD827S-W_饮水机_单投,搜索-APP,149,12,8.05%,27.78,186.44,2.32,1,899,8.33%,32.36
midea-rsq2,【新】电热-1.5-2k价位段浏览,新标签人群,PC,京东快车(搜索),电热-F8030-A6(HEY)_电热水器_单投,搜索-F8030-A6-APP,148,12,8.11%,16.95,114.53,1.41,2,3248,16.67%,191.62
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0606,外部导入人群,无线,京东直投,,,148,4,2.70%,4.48,30.27,1.12,-,-,-,-
midea-rsq2,【新】【J400】30加购小米,新标签人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,146,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190609_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,146,16,10.96%,124.57,853.22,7.79,4,3596,25.00%,28.87
midea-rsq2,九数_20190616_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,145,37,25.52%,630.7,4349.66,17.05,5,5221,13.51%,8.28
midea-rsq2,电热-竞品搜索-海尔,新标签人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,142,13,9.15%,35.64,250.99,2.74,3,4197,23.08%,117.76
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,141,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0606,外部导入人群,无线,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,138,26,18.84%,89.42,647.97,3.44,3,11589,11.54%,129.6
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0619,外部导入人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,135,7,5.19%,5.3,39.26,0.76,-,-,-,-
midea-rsq2,九数_20190609_燃热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,130,6,4.62%,51.95,399.62,8.66,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0607,外部导入人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,128,20,15.63%,119.68,935,5.98,3,3595,15.00%,30.04
midea-rsq2,【新】【J400】搜索小米,新标签人群,无线,京东快车(搜索),净水器-（F1）MRO1990-100G_净水器_单投,搜索-（F1）-APP,127,12,9.45%,102.11,804.02,8.51,-,-,-,-
midea-rsq2,九数_20190607_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,126,5,3.97%,32.1,254.76,6.42,1,998,20.00%,31.09
midea-rsq2,燃热-加购2000-3000竞品价位段,新标签人群,无线,京东快车(搜索),燃热-JSQ30-G6_燃气热水器_单投,搜索-JSQ30-G6-APP,126,11,8.73%,50.37,399.76,4.58,-,-,-,-
midea-rsq2,九数618_饮水_类目_高分_1.5k_3k_0615,外部导入人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,126,11,8.73%,25.54,202.7,2.32,1,1798,9.09%,70.4
midea-rsq2,【新】净水-浏览2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,124,4,3.23%,0.78,6.29,0.2,3,3775,75.00%,4839.74
midea-rsq2,【新】燃热-30天未浏览美的,新标签人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,123,1,0.81%,1.63,13.25,1.63,-,-,-,-
midea-rsq2,【新】燃热-G3S竞品人群,新标签人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,122,8,6.56%,13.18,108.03,1.65,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0610,外部导入人群,无线,京东直投,,,122,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190607_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,120,9,7.50%,41.78,348.17,4.64,1,899,11.11%,21.52
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,118,9,7.63%,26.27,222.63,2.92,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,无线,京东直投,,,118,1,0.85%,1.04,8.81,1.04,-,-,-,-
midea-rsq2,【新】拉新-DMP-热水器跨品类拉新,新标签人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,118,16,13.56%,229.66,1946.27,14.35,1,799,6.25%,3.48
midea-rsq2,【新】【J400】搜索小米,新标签人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,117,4,3.42%,24.45,208.97,6.11,1,999,25.00%,40.86
midea-rsq2,【新】拉新-DMP-净水跨品类拉新,新标签人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,117,1,0.85%,0.26,2.22,0.26,-,-,-,-
midea-rsq2,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),比佛利JSQ30-W2_燃气热水器_单投,搜索-JSQ30-W2-APP,115,3,2.61%,9.84,85.57,3.28,-,-,-,-
midea-rsq2,九数_20190608_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,114,7,6.14%,42.46,372.46,6.07,4,8135,57.14%,191.59
midea-rsq2,九数_618_燃热_类目内_高分段_无品牌倾向_0605,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,114,11,9.65%,62.52,548.42,5.68,1,999,9.09%,15.98
midea-rsq2,燃热-浏览2000-3000竞品价位段,新标签人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,113,6,5.31%,7.61,67.35,1.27,-,-,-,-
midea-rsq2,九数_618_燃热_类目内_高分段_3k以上_0607,外部导入人群,无线,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,111,21,18.92%,57.89,521.53,2.76,4,10996,19.05%,189.95
midea-rsq2,默认浏览人群,京选人群,PC,京东快车(搜索),燃热-JSQ30-HT5_燃气热水器_单投,搜索-APP,110,5,4.55%,0.54,4.91,0.11,-,-,-,-
midea-rsq2,【新】饮水-2个月关注-竞品类目,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-电脑,110,1,0.91%,3.84,34.91,3.84,-,-,-,-
midea-rsq2,【新】【J400】搜索小米,新标签人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,109,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0606,外部导入人群,无线,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,108,2,1.85%,9.61,88.98,4.81,1,1298,50.00%,135.07
midea-rsq2,九数_618_燃热_类目内_高分段_无品牌倾向_0605,外部导入人群,无线,京东直投,,,108,2,1.85%,1.48,13.7,0.74,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2k_2.5k,外部导入人群,无线,京东直投,,,108,1,0.93%,1.3,12.04,1.3,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,105,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190607_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,104,12,11.54%,54.1,520.19,4.51,3,2795.6,25.00%,51.67
midea-rsq2,九数_20190608_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,104,12,11.54%,60.99,586.44,5.08,-,-,-,-
midea-rsq2,默认购买人群,京选人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,103,15,14.56%,32.31,313.69,2.15,1,1798,6.67%,55.65
midea-rsq2,【新】企业用户,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-APP,101,-,-,-,-,-,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,101,-,-,-,-,-,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,100,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】钻石会员+高级白领,新标签人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-长尾核心,98,-,-,-,-,-,-,-,-,-
midea-rsq2,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),燃热-JSQ30-GTS_燃气热水器_单投,搜索-APP,97,4,4.12%,8.52,87.84,2.13,3,9093,75.00%,1067.25
midea-rsq2,九数_618_燃热_类目内_高分段_无品牌倾向_0610,外部导入人群,无线,京东直投,,,94,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190608_电热_618跨品_对照组_,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,94,6,6.38%,42.6,453.19,7.1,-,-,-,-
midea-rsq2,电热-竞品浏览-史密斯,新标签人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,93,-,-,-,-,-,-,-,-,-
midea-rsq2,九数618_燃热_类目_高分_1.5k_2k_0618,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,92,4,4.35%,6.08,66.09,1.52,-,-,-,-
midea-rsq2,电热-竞品加购-史密斯,新标签人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,92,12,13.04%,43.44,472.17,3.62,1,1999,8.33%,46.02
midea-rsq2,电热-竞品浏览-海尔,新标签人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,91,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190608_电热_618跨品_对照组_,外部导入人群,无线,京东快车(搜索),电热-F6030-DL1_电热水器_单投,搜索-F6030-DL1-APP,87,20,22.99%,76.73,881.95,3.84,3,4197,15.00%,54.7
midea-rsq2,九数_618_燃热_类目内_高分段_无品牌倾向_0607,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,86,21,24.42%,96.55,1122.67,4.6,8,9592,38.10%,99.35
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0619,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,84,2,2.38%,3.1,36.9,1.55,-,-,-,-
midea-rsq2,【新】饮水-加购-1600-3000元竞品sku,新标签人群,无线,京东直投,,,82,1,1.22%,1.18,14.39,1.18,-,-,-,-
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0606,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,79,-,-,-,-,-,-,-,-,-
midea-rsq2,燃热-价位段-1699-2199竞品浏览,新标签人群,无线,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-卡位-8-9,77,13,16.88%,229.59,2981.69,17.66,1,999,7.69%,4.35
midea-rsq2,九数_618_净水_类目内_高分段_无品牌倾向_0607,外部导入人群,PC,京东快车(搜索),净水器-(J400)MRO1891B-400G_净水器_单投,搜索-APP-搜索位,74,1,1.35%,5.82,78.65,5.82,2,1268.1,200.00%,217.89
midea-rsq2,九数618_燃热_类目_高分_无品牌倾向_0619,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,72,1,1.39%,1.54,21.39,1.54,-,-,-,-
midea-rsq2,智能定向人群-视觉定向,智能定向,无线,京东直投,,,72,-,-,-,-,-,-,-,-,-
midea-rsq2,电热-竞品搜索-史密斯,新标签人群,无线,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,68,10,14.71%,75.37,1108.38,7.54,1,1999,10.00%,26.52
midea-rsq2,【新】饮水-搜索-净饮,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-电脑,65,3,4.62%,0.64,9.85,0.21,1,888,33.33%,1387.5
midea-rsq2,九数_20190619_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,64,4,6.25%,6.75,105.47,1.69,-,-,-,-
midea-rsq2,九数_20190606_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,63,5,7.94%,27.58,437.78,5.52,1,649,20.00%,23.53
midea-rsq2,【新】饮水-1500以上竞品浏览-净饮,新标签人群,无线,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-(JT100)-电脑,63,10,15.87%,2.83,44.92,0.28,-,-,-,-
midea-rsq2,九数_618_电热_类目内_高分段_2.5k_3k_0609,外部导入人群,无线,京东直投,,,60,1,1.67%,1.19,19.83,1.19,-,-,-,-
midea-rsq2,【新】【J400】30加购小米,新标签人群,无线,京东直投,,,58,-,-,-,-,-,-,-,-,-
midea-rsq2,【新】【J400】搜索小米,新标签人群,无线,京东直投,,,56,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190607_燃热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,56,4,7.14%,21.79,389.11,5.45,-,-,-,-
midea-rsq2,【新】净水-30天未浏览美的,新标签人群,PC,京东快车(搜索),净水器-J600_净水器_单投,搜索-APP,55,2,3.64%,0.3,5.45,0.15,-,-,-,-
midea-rsq2,【新】净水-浏览2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-QZ-16_净水器_单投qq,搜索-QZBW20S-16,55,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190619_燃热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ30-G3S_燃气热水器_单投,搜索-APP,53,4,7.55%,5.59,105.47,1.4,1,1299,25.00%,232.38
midea-rsq2,九数_20190619_燃热_618跨品_对照组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,50,1,2.00%,1.48,29.6,1.48,-,-,-,-
midea-rsq2,九数618_电热_类目_高分_1.5k_2k_0618,外部导入人群,PC,京东快车(搜索),电热-F6030-A9_电热水器_单投,搜索-F6030-A9-APP,49,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_20190616_电热_618跨品_干预组,外部导入人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,49,3,6.12%,4.32,88.16,1.44,3,5397,100.00%,1249.31
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0605,外部导入人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,49,-,-,-,-,-,-,-,-,-
midea-rsq2,九数_618_饮水_类目内_高分段_1.5k_3k_0609,外部导入人群,PC,京东快车(搜索),饮水-(JT100)JR1857S-NF_饮水机_单投,搜索-APP-区域,48,5,10.42%,12.14,252.92,2.43,4,5933.3,80.00%,488.74
midea-rsq2,【新】燃热-WD7竞品人群,新标签人群,PC,京东快车(搜索),燃热-JSQ27-WD7_燃气热水器_单投,搜索-APP-正常,46,3,6.52%,4.32,93.91,1.44,1,3598,33.33%,832.87
midea-rsq2,九数_20190607_燃热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,46,7,15.22%,38.45,835.87,5.49,3,2997,42.86%,77.95
midea-rsq2,九数_20190606_电热_618跨品_对照组,外部导入人群,无线,京东快车(搜索),燃热-JSQ25-DL3 _燃气热水器,搜索-APP,46,7,15.22%,40.2,873.91,5.74,1,999,14.29%,24.85
midea-rsq2,【新】净水-浏览2500-4500竞品价位段,新标签人群,PC,京东快车(搜索),净水器-(X400S)MRC1686A-400_净水器_单投,搜索-(X400S)-APP,46,1,2.17%,0.1,2.17,0.1,-,-,-,-
midea-rsq2,九数_20190607_电热_618跨品_干预组,外部导入人群,无线,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,46,5,10.87%,24.13,524.57,4.83,2,2398,40.00%,99.38
midea-rsq2,【新】电热-1.5-2k价位段浏览,新标签人群,PC,京东快车(搜索),电热-F6030-A7S_电热水器_单投,搜索-APP-正常,45,2,4.44%,0.75,16.67,0.38,-,-,-,-
